date,city,min_temp,max_temp,precip,max_wind_spd
2023-07-25,"Clearwater, FL",80.6,86.5,0.0,15.0
2023-07-26,"Clearwater, FL",82.2,87.1,1.28,33.1
2023-07-27,"Clearwater, FL",81.1,86.5,0.051,23.0
2023-07-28,"Clearwater, FL",79.2,87.8,0.059,18.1
2023-07-29,"Clearwater, FL",80.2,88.0,0.071,17.0
2023-07-30,"Clearwater, FL",84.7,87.4,0.0,14.1
2023-07-31,"Clearwater, FL",79.0,87.3,0.098,25.1
2023-08-01,"Clearwater, FL",79.2,87.3,0.0,14.1
2023-08-02,"Clearwater, FL",81.5,88.5,0.0,21.9
2023-08-03,"Clearwater, FL",79.3,88.5,0.012,17.0
2023-08-04,"Clearwater, FL",81.1,87.3,0.0,14.1
2023-08-05,"Clearwater, FL",83.5,88.2,0.0,19.9
2023-08-06,"Clearwater, FL",84.7,88.5,0.0,17.0
2023-08-07,"Clearwater, FL",85.6,88.7,0.0,14.1
2023-08-08,"Clearwater, FL",85.8,89.1,0.0,15.0
2023-08-09,"Clearwater, FL",86.9,89.1,0.0,14.1
2023-08-10,"Clearwater, FL",86.0,89.6,0.079,16.1
2023-08-11,"Clearwater, FL",86.0,90.0,0.0,14.1
2023-08-12,"Clearwater, FL",86.7,89.6,0.0,18.1
2023-08-13,"Clearwater, FL",84.2,90.1,0.0,21.0
2023-08-14,"Clearwater, FL",79.2,88.3,1.075,17.0
2023-08-15,"Clearwater, FL",82.4,88.5,0.012,17.0
2023-08-16,"Clearwater, FL",80.6,88.7,0.492,19.9
2023-08-17,"Clearwater, FL",77.5,88.0,0.295,25.1
2023-08-18,"Clearwater, FL",81.0,88.3,0.209,18.1
2023-08-19,"Clearwater, FL",81.3,89.4,0.425,25.9
2023-08-20,"Clearwater, FL",79.2,90.9,1.272,38.0
2023-08-21,"Clearwater, FL",79.9,93.7,0.0,17.0
2023-08-22,"Clearwater, FL",79.0,88.0,0.0,13.0
2023-08-24,"Clearwater, FL",79.5,90.0,0.0,18.1
2023-08-25,"Clearwater, FL",78.4,88.2,0.0,12.1
2023-08-26,"Clearwater, FL",80.6,87.4,0.051,21.0
2023-08-27,"Clearwater, FL",79.7,86.2,0.138,29.1
2023-08-28,"Clearwater, FL",80.1,86.5,0.0,15.0
2023-08-29,"Clearwater, FL",78.1,86.7,1.626,36.0
2023-08-30,"Clearwater, FL",77.9,86.0,1.89,42.9
2023-08-31,"Clearwater, FL",83.3,86.7,0.0,17.0
2023-09-01,"Clearwater, FL",80.8,87.6,0.0,17.0
2023-09-02,"Clearwater, FL",78.1,89.6,0.091,17.0
2023-09-03,"Clearwater, FL",76.3,89.2,0.0,15.0
2023-09-04,"Clearwater, FL",75.4,88.0,0.0,19.9
2023-09-05,"Clearwater, FL",76.8,88.3,0.0,14.1
2023-09-06,"Clearwater, FL",79.3,86.2,0.0,12.1
2023-09-07,"Clearwater, FL",80.6,86.5,0.0,25.9
2023-09-08,"Clearwater, FL",72.1,84.6,1.752,23.9
2023-09-09,"Clearwater, FL",76.1,86.5,0.0,23.0
2023-09-10,"Clearwater, FL",78.8,86.4,0.0,16.1
2023-09-11,"Clearwater, FL",80.2,85.8,0.0,16.1
2023-09-12,"Clearwater, FL",79.2,86.2,0.0,16.1
2023-09-13,"Clearwater, FL",82.0,85.5,0.031,14.1
2023-09-14,"Clearwater, FL",81.5,85.8,0.0,15.0
2023-09-15,"Clearwater, FL",81.1,86.4,0.0,15.0
2023-09-16,"Clearwater, FL",78.1,86.4,0.0,14.1
2023-09-17,"Clearwater, FL",80.4,85.8,0.169,14.1
2023-09-18,"Clearwater, FL",81.3,85.1,0.012,18.1
2023-09-19,"Clearwater, FL",78.3,87.1,0.0,15.0
2023-09-20,"Clearwater, FL",75.4,88.2,0.063,19.9
2023-09-21,"Clearwater, FL",73.2,83.5,0.0,19.9
2023-09-23,"Clearwater, FL",74.1,80.4,0.0,13.0
2023-09-24,"Clearwater, FL",74.7,86.0,0.0,14.1
2023-09-25,"Clearwater, FL",76.8,87.1,0.031,19.9
2023-09-26,"Clearwater, FL",78.8,84.2,0.0,17.0
2023-09-27,"Clearwater, FL",77.2,82.9,0.5,19.9
2023-09-28,"Clearwater, FL",74.5,84.9,0.0,16.1
2023-09-29,"Clearwater, FL",74.1,84.0,0.0,15.0
2023-09-30,"Clearwater, FL",77.4,86.0,0.0,21.0
2023-10-01,"Clearwater, FL",77.2,85.3,0.0,25.1
2023-10-02,"Clearwater, FL",72.9,85.5,0.012,19.9
2023-10-03,"Clearwater, FL",73.0,86.2,0.0,17.0
2023-10-04,"Clearwater, FL",73.9,87.4,0.0,19.9
2023-10-05,"Clearwater, FL",73.6,84.7,0.0,16.1
2023-10-06,"Clearwater, FL",75.0,83.3,0.0,14.1
2023-10-07,"Clearwater, FL",78.3,81.5,0.0,14.1
2023-10-08,"Clearwater, FL",68.2,79.5,0.0,16.1
2023-10-09,"Clearwater, FL",66.0,73.0,0.0,15.0
2023-10-10,"Clearwater, FL",68.4,75.2,0.0,12.1
2023-10-11,"Clearwater, FL",74.3,86.0,0.079,17.0
2023-10-12,"Clearwater, FL",79.7,82.4,2.059,25.1
2023-10-13,"Clearwater, FL",78.8,82.6,0.0,14.1
2023-10-14,"Clearwater, FL",76.6,80.1,0.0,16.1
2023-10-15,"Clearwater, FL",72.3,79.2,0.0,21.0
2023-10-16,"Clearwater, FL",64.2,73.4,0.031,25.9
2023-10-17,"Clearwater, FL",59.2,66.6,0.0,17.0
2023-10-18,"Clearwater, FL",59.5,70.5,0.0,10.1
2023-10-19,"Clearwater, FL",64.6,77.4,0.0,13.0
2023-10-20,"Clearwater, FL",67.6,76.6,0.0,15.0
2023-10-21,"Clearwater, FL",73.6,78.1,0.0,16.1
2023-10-23,"Clearwater, FL",70.5,84.4,0.0,17.0
2023-10-24,"Clearwater, FL",68.9,83.3,0.0,17.0
2023-10-25,"Clearwater, FL",68.5,80.4,0.0,19.9
2023-10-26,"Clearwater, FL",71.2,84.7,0.0,17.0
2023-10-27,"Clearwater, FL",70.5,84.6,0.0,15.0
2023-10-28,"Clearwater, FL",70.2,85.1,0.0,14.1
2023-10-29,"Clearwater, FL",69.4,85.5,0.0,14.1
2023-10-30,"Clearwater, FL",70.2,80.4,0.0,14.1
2023-10-31,"Clearwater, FL",71.6,75.7,0.0,17.0
2023-11-01,"Clearwater, FL",60.4,75.0,0.0,21.9
2023-11-02,"Clearwater, FL",54.5,77.4,0.0,18.1
2023-11-03,"Clearwater, FL",59.9,77.2,0.0,17.0
2023-11-04,"Clearwater, FL",63.7,78.6,0.0,15.0
2023-11-05,"Clearwater, FL",64.2,70.2,0.0,16.1
2023-11-06,"Clearwater, FL",63.7,71.2,0.0,13.0
2023-11-07,"Clearwater, FL",63.7,72.7,0.0,12.1
2023-11-08,"Clearwater, FL",65.8,78.8,0.0,12.1
2023-11-09,"Clearwater, FL",68.2,79.7,0.0,10.1
2023-11-10,"Clearwater, FL",71.8,79.7,0.0,14.1
2023-11-11,"Clearwater, FL",71.8,76.1,0.0,10.1
2023-11-12,"Clearwater, FL",70.3,80.2,0.0,15.0
2023-11-13,"Clearwater, FL",66.6,75.0,0.0,16.1
2023-11-14,"Clearwater, FL",66.6,75.0,0.866,19.9
2023-11-15,"Clearwater, FL",70.0,74.7,0.535,23.9
2023-11-16,"Clearwater, FL",68.5,72.3,0.091,21.9
2023-11-17,"Clearwater, FL",67.3,71.8,0.0,14.1
2023-11-18,"Clearwater, FL",69.6,72.1,0.031,16.1
2023-11-19,"Clearwater, FL",68.0,72.3,0.0,12.1
2023-11-20,"Clearwater, FL",65.3,76.8,0.0,14.1
2023-11-22,"Clearwater, FL",67.6,75.2,0.039,17.0
2023-11-23,"Clearwater, FL",56.8,67.5,0.0,16.1
2023-11-24,"Clearwater, FL",58.3,62.1,0.335,13.0
2023-11-25,"Clearwater, FL",59.9,73.8,0.0,13.0
2023-11-26,"Clearwater, FL",66.2,74.8,0.65,25.1
2023-11-27,"Clearwater, FL",61.9,68.4,0.0,21.9
2023-11-28,"Clearwater, FL",53.2,63.3,0.0,16.1
2023-11-29,"Clearwater, FL",49.8,58.1,0.0,16.1
2023-11-30,"Clearwater, FL",50.4,72.5,0.051,17.0
2023-12-01,"Clearwater, FL",62.6,77.4,0.0,14.1
2023-12-02,"Clearwater, FL",70.9,75.7,0.0,21.9
2023-12-03,"Clearwater, FL",69.1,75.0,0.031,15.0
2023-12-04,"Clearwater, FL",66.6,72.0,0.0,17.0
2023-12-05,"Clearwater, FL",64.8,66.6,0.0,15.0
2023-12-06,"Clearwater, FL",55.6,66.0,0.0,23.0
2023-12-07,"Clearwater, FL",53.4,68.4,0.0,13.0
2023-12-08,"Clearwater, FL",58.6,73.0,0.039,14.1
2023-12-09,"Clearwater, FL",66.4,72.7,0.0,15.0
2023-12-10,"Clearwater, FL",64.0,74.7,0.583,28.0
2023-12-11,"Clearwater, FL",53.1,63.3,0.0,25.1
2023-12-12,"Clearwater, FL",50.4,68.0,0.0,16.1
2023-12-13,"Clearwater, FL",58.6,70.7,0.0,17.0
2023-12-14,"Clearwater, FL",61.2,72.0,0.0,25.1
2023-12-15,"Clearwater, FL",61.9,72.5,0.0,21.0
2023-12-16,"Clearwater, FL",64.9,68.2,2.039,21.0
2023-12-17,"Clearwater, FL",63.1,72.0,0.118,35.1
2023-12-18,"Clearwater, FL",59.7,64.2,0.0,23.0
2023-12-19,"Clearwater, FL",49.5,61.5,0.0,18.1
2023-12-20,"Clearwater, FL",47.8,65.1,0.0,15.0
2023-12-22,"Clearwater, FL",57.9,71.4,0.0,13.0
2023-12-23,"Clearwater, FL",59.7,73.6,0.0,13.0
2023-12-24,"Clearwater, FL",59.4,70.7,0.0,13.0
2023-12-25,"Clearwater, FL",66.6,72.9,0.433,23.9
2023-12-26,"Clearwater, FL",61.5,68.2,0.0,14.1
2023-12-27,"Clearwater, FL",58.8,63.3,0.366,14.1
2023-12-28,"Clearwater, FL",57.7,64.0,0.996,16.1
2023-12-29,"Clearwater, FL",52.3,64.2,0.0,18.1
2023-12-30,"Clearwater, FL",52.9,61.5,0.012,12.1
2023-12-31,"Clearwater, FL",51.6,63.1,0.0,12.1
2024-01-01,"Clearwater, FL",57.6,66.0,0.0,15.0
2024-01-02,"Clearwater, FL",52.7,63.1,0.0,15.0
2024-01-03,"Clearwater, FL",50.5,64.9,0.228,18.1
2024-01-04,"Clearwater, FL",53.1,66.4,0.031,21.0
2024-01-05,"Clearwater, FL",51.1,73.6,0.0,19.9
2024-01-06,"Clearwater, FL",63.9,70.3,1.331,31.1
2024-01-07,"Clearwater, FL",55.0,64.0,0.138,25.1
2024-01-08,"Clearwater, FL",52.0,67.6,0.0,21.9
2024-01-09,"Clearwater, FL",60.8,73.6,0.917,40.0
2024-01-10,"Clearwater, FL",54.0,65.3,0.0,19.9
2024-01-11,"Clearwater, FL",52.5,61.9,0.02,14.1
2024-01-12,"Clearwater, FL",57.7,72.7,0.327,23.9
2024-01-13,"Clearwater, FL",54.7,70.9,0.031,23.9
2024-01-14,"Clearwater, FL",50.7,57.9,0.138,16.1
2024-01-15,"Clearwater, FL",55.8,63.3,0.031,10.1
2024-01-16,"Clearwater, FL",55.4,70.0,0.039,23.0
2024-01-17,"Clearwater, FL",44.2,55.0,0.0,21.9
2024-01-18,"Clearwater, FL",48.0,59.5,0.248,16.1
2024-01-19,"Clearwater, FL",56.5,64.2,0.051,16.1
2024-01-21,"Clearwater, FL",37.6,59.4,0.0,17.0
2024-01-22,"Clearwater, FL",47.3,65.1,0.0,15.0
2024-01-23,"Clearwater, FL",60.1,75.6,0.0,17.0
2024-01-24,"Clearwater, FL",66.0,78.6,0.0,18.1
2024-01-25,"Clearwater, FL",66.0,78.3,0.0,18.1
2024-01-26,"Clearwater, FL",65.7,76.5,0.0,15.0
2024-01-27,"Clearwater, FL",67.1,76.3,0.0,21.9
2024-01-28,"Clearwater, FL",59.0,71.4,0.0,25.9
2024-01-29,"Clearwater, FL",52.5,59.9,0.0,23.0
2024-01-30,"Clearwater, FL",53.2,60.1,0.0,14.1
2024-01-31,"Clearwater, FL",59.5,62.4,0.0,19.9
2024-02-01,"Clearwater, FL",51.6,59.9,0.0,14.1
2024-02-02,"Clearwater, FL",53.8,61.3,0.0,14.1
2024-02-03,"Clearwater, FL",55.4,66.9,0.0,15.0
2024-02-04,"Clearwater, FL",58.5,68.0,0.799,25.9
2024-02-05,"Clearwater, FL",57.6,63.3,0.256,28.0
2024-02-06,"Clearwater, FL",54.9,61.2,0.0,23.0
2024-02-07,"Clearwater, FL",51.6,59.7,0.0,16.1
2024-02-08,"Clearwater, FL",51.3,70.5,0.0,13.0
2024-02-09,"Clearwater, FL",58.1,71.1,0.0,16.1
2024-02-10,"Clearwater, FL",61.7,74.3,0.0,19.9
2024-02-11,"Clearwater, FL",63.3,74.1,0.0,25.1
2024-02-12,"Clearwater, FL",66.2,72.3,0.039,30.0
2024-02-13,"Clearwater, FL",56.3,66.6,0.0,23.9
2024-02-14,"Clearwater, FL",54.9,62.1,0.0,13.0
2024-02-15,"Clearwater, FL",56.7,70.0,0.0,14.1
2024-02-16,"Clearwater, FL",61.0,66.7,0.0,14.1
2024-02-17,"Clearwater, FL",58.3,66.0,1.398,18.1
2024-02-18,"Clearwater, FL",55.8,58.8,1.673,17.0
2024-02-20,"Clearwater, FL",51.4,60.3,0.0,15.0
2024-02-21,"Clearwater, FL",52.0,61.3,0.0,14.1
2024-02-22,"Clearwater, FL",54.1,64.8,0.0,13.0
2024-02-23,"Clearwater, FL",61.0,68.0,0.039,32.0
2024-02-24,"Clearwater, FL",62.2,64.6,0.0,17.0
2024-02-25,"Clearwater, FL",62.2,65.1,0.0,14.1
2024-02-26,"Clearwater, FL",57.0,69.1,0.0,10.1
2024-02-27,"Clearwater, FL",60.3,70.9,0.0,21.0
2024-02-28,"Clearwater, FL",63.7,72.7,0.0,25.1
2024-02-29,"Clearwater, FL",64.8,72.9,0.0,18.1
2024-03-01,"Clearwater, FL",63.7,75.4,0.0,17.0
2024-03-02,"Clearwater, FL",68.0,72.7,0.0,15.0
2024-03-03,"Clearwater, FL",68.5,75.4,1.528,18.1
2024-03-04,"Clearwater, FL",66.4,79.7,0.169,17.0
2024-03-05,"Clearwater, FL",68.0,79.2,0.689,28.0
2024-03-06,"Clearwater, FL",69.1,71.4,0.0,18.1
2024-03-07,"Clearwater, FL",67.3,71.1,0.0,12.1
2024-03-08,"Clearwater, FL",68.2,77.7,0.0,16.1
2024-03-09,"Clearwater, FL",72.7,76.8,0.0,25.1
2024-03-10,"Clearwater, FL",64.0,73.4,0.091,21.9
2024-03-11,"Clearwater, FL",58.1,69.4,0.0,19.9
2024-03-12,"Clearwater, FL",58.6,72.0,0.0,13.0
2024-03-13,"Clearwater, FL",64.9,72.9,0.012,12.1
2024-03-14,"Clearwater, FL",66.0,74.3,0.0,10.1
2024-03-15,"Clearwater, FL",69.1,76.6,0.0,14.1
2024-03-16,"Clearwater, FL",70.9,74.5,0.0,15.0
2024-03-17,"Clearwater, FL",69.8,73.9,0.0,14.1
2024-03-18,"Clearwater, FL",68.5,74.3,0.039,21.9
2024-03-19,"Clearwater, FL",54.1,69.1,0.0,23.9
2024-03-21,"Clearwater, FL",57.7,72.0,0.012,16.1
2024-03-22,"Clearwater, FL",66.4,71.6,0.661,35.1
2024-03-23,"Clearwater, FL",67.3,71.4,0.0,21.9
2024-03-24,"Clearwater, FL",62.8,75.4,0.0,21.9
2024-03-25,"Clearwater, FL",63.0,79.5,0.0,23.9
2024-03-26,"Clearwater, FL",69.1,79.2,0.0,23.9
2024-03-27,"Clearwater, FL",66.9,78.3,2.067,17.0
2024-03-28,"Clearwater, FL",66.9,73.0,0.406,25.9
2024-03-29,"Clearwater, FL",61.0,71.1,0.0,18.1
2024-03-30,"Clearwater, FL",61.0,73.0,0.0,16.1
2024-03-31,"Clearwater, FL",67.8,73.9,0.0,13.0
2024-04-01,"Clearwater, FL",66.9,73.6,0.0,16.1
2024-04-02,"Clearwater, FL",69.1,76.3,0.0,23.0
2024-04-03,"Clearwater, FL",68.4,75.7,0.898,36.9
2024-04-04,"Clearwater, FL",67.5,70.2,0.0,18.1
2024-04-05,"Clearwater, FL",67.1,71.8,0.0,18.1
2024-04-06,"Clearwater, FL",64.9,70.7,0.0,17.0
2024-04-07,"Clearwater, FL",59.9,72.0,0.0,17.0
2024-04-08,"Clearwater, FL",63.1,78.6,0.0,18.1
2024-04-09,"Clearwater, FL",67.3,79.9,0.0,19.9
2024-04-10,"Clearwater, FL",69.4,79.9,0.0,25.1
2024-04-11,"Clearwater, FL",72.0,77.0,0.846,36.0
2024-04-12,"Clearwater, FL",67.6,72.1,0.0,25.1
2024-04-13,"Clearwater, FL",68.7,71.6,0.0,15.0
2024-04-14,"Clearwater, FL",62.2,72.5,0.0,14.1
2024-04-15,"Clearwater, FL",64.9,73.9,0.0,14.1
2024-04-16,"Clearwater, FL",67.5,83.5,0.0,16.1
2024-04-17,"Clearwater, FL",69.4,80.1,0.0,17.0
2024-04-18,"Clearwater, FL",70.5,75.2,0.0,12.1
2024-04-20,"Clearwater, FL",72.0,76.8,0.0,13.0
2024-04-21,"Clearwater, FL",73.2,76.6,0.0,17.0
2024-04-22,"Clearwater, FL",66.9,75.2,0.0,21.0
2024-04-23,"Clearwater, FL",61.2,75.6,0.0,19.9
2024-04-24,"Clearwater, FL",66.6,76.3,0.0,16.1
2024-04-25,"Clearwater, FL",67.8,74.7,0.0,14.1
2024-04-26,"Clearwater, FL",69.8,82.2,0.0,21.0
2024-04-27,"Clearwater, FL",71.2,83.1,0.0,21.9
2024-04-28,"Clearwater, FL",69.6,83.1,0.0,21.9
2024-04-29,"Clearwater, FL",70.2,80.1,0.0,18.1
2024-04-30,"Clearwater, FL",71.4,77.5,0.0,14.1
2024-05-01,"Clearwater, FL",72.0,77.7,0.0,15.0
2024-05-02,"Clearwater, FL",72.9,80.4,0.0,17.0
2024-05-03,"Clearwater, FL",73.8,80.8,0.0,15.0
2024-05-04,"Clearwater, FL",74.1,79.7,0.0,15.0
2024-05-05,"Clearwater, FL",74.7,82.2,0.0,16.1
2024-05-06,"Clearwater, FL",74.5,80.6,0.0,15.0
2024-05-07,"Clearwater, FL",75.6,79.9,0.0,15.0
2024-05-08,"Clearwater, FL",76.8,81.1,0.0,16.1
2024-05-09,"Clearwater, FL",79.0,80.6,0.0,17.0
2024-05-10,"Clearwater, FL",79.2,81.0,0.0,16.1
2024-05-11,"Clearwater, FL",79.0,81.7,0.0,17.0
2024-05-12,"Clearwater, FL",73.8,84.2,0.0,15.0
2024-05-13,"Clearwater, FL",76.5,84.2,0.0,21.9
2024-05-14,"Clearwater, FL",75.9,86.5,0.012,31.1
2024-05-15,"Clearwater, FL",79.2,82.2,0.854,23.0
2024-05-16,"Clearwater, FL",78.4,81.9,0.0,13.0
2024-05-17,"Clearwater, FL",74.1,83.5,0.02,23.9
2024-05-18,"Clearwater, FL",79.9,83.8,0.0,21.9
2024-05-20,"Clearwater, FL",78.1,80.4,0.0,15.0
2024-05-21,"Clearwater, FL",72.0,80.8,0.0,16.1
2024-05-22,"Clearwater, FL",75.2,83.7,0.0,17.0
2024-05-23,"Clearwater, FL",76.6,83.5,0.0,17.0
2024-05-24,"Clearwater, FL",77.4,83.1,0.0,16.1
2024-05-25,"Clearwater, FL",80.1,83.8,0.0,16.1
2024-05-26,"Clearwater, FL",80.4,83.5,0.0,15.0
2024-05-27,"Clearwater, FL",81.0,84.6,0.0,14.1
2024-05-28,"Clearwater, FL",82.2,84.0,0.0,18.1
2024-05-29,"Clearwater, FL",81.7,86.7,0.0,18.1
2024-05-30,"Clearwater, FL",78.4,88.5,0.0,29.1
2024-05-31,"Clearwater, FL",77.9,89.6,0.091,18.1
2024-06-01,"Clearwater, FL",77.0,88.5,0.0,23.0
2024-06-02,"Clearwater, FL",76.3,85.1,0.012,21.0
2024-06-03,"Clearwater, FL",76.5,84.4,0.0,15.0
2024-06-04,"Clearwater, FL",78.1,87.6,0.0,17.0
2024-06-05,"Clearwater, FL",78.6,84.6,0.0,16.1
2024-06-06,"Clearwater, FL",81.3,85.8,0.0,17.0
2024-06-07,"Clearwater, FL",82.6,84.6,0.0,16.1
2024-06-08,"Clearwater, FL",83.1,85.3,0.012,15.0
2024-06-09,"Clearwater, FL",83.5,85.3,0.0,16.1
2024-06-10,"Clearwater, FL",79.9,85.1,0.0,19.9
2024-06-11,"Clearwater, FL",77.9,84.0,1.161,25.9
2024-06-12,"Clearwater, FL",78.3,84.9,0.012,17.0
2024-06-13,"Clearwater, FL",78.6,85.8,0.709,25.1
2024-06-14,"Clearwater, FL",76.6,85.8,0.02,19.9
2024-06-15,"Clearwater, FL",78.1,84.6,0.15,21.9
2024-06-16,"Clearwater, FL",77.4,88.0,0.406,21.9
2024-06-17,"Clearwater, FL",77.7,91.2,0.0,21.9
2024-06-19,"Clearwater, FL",77.9,86.9,0.02,23.9
2024-06-20,"Clearwater, FL",75.7,90.0,0.0,19.9
2024-06-21,"Clearwater, FL",77.4,84.7,0.0,14.1
2024-06-22,"Clearwater, FL",79.9,88.0,0.059,21.9
2024-06-23,"Clearwater, FL",75.9,85.5,0.72,21.0
2024-06-24,"Clearwater, FL",78.6,85.6,0.0,23.0
2024-06-25,"Clearwater, FL",79.0,85.8,0.091,16.1
2024-06-26,"Clearwater, FL",84.0,85.6,0.0,16.1
2024-06-27,"Clearwater, FL",80.2,85.6,0.012,19.9
2024-06-28,"Clearwater, FL",77.4,86.5,1.575,23.9
2024-06-29,"Clearwater, FL",80.2,86.7,0.0,18.1
2024-06-30,"Clearwater, FL",76.1,86.5,0.583,21.9
2024-07-01,"Clearwater, FL",78.8,85.1,0.031,17.0
2024-07-02,"Clearwater, FL",81.0,85.8,0.0,14.1
2024-07-03,"Clearwater, FL",80.8,88.5,0.157,14.1
2024-07-04,"Clearwater, FL",79.9,88.0,0.0,17.0
2024-07-05,"Clearwater, FL",82.8,88.3,0.031,19.9
2024-07-06,"Clearwater, FL",81.5,89.1,0.0,14.1
2024-07-07,"Clearwater, FL",83.5,89.4,0.02,21.0
2024-07-08,"Clearwater, FL",81.0,89.1,0.78,23.9
2024-07-09,"Clearwater, FL",78.8,87.3,0.402,13.0
2024-07-10,"Clearwater, FL",86.2,87.8,0.031,15.0
2024-07-11,"Clearwater, FL",79.2,86.9,0.386,15.0
2024-07-12,"Clearwater, FL",81.7,87.1,0.0,16.1
2024-07-13,"Clearwater, FL",83.8,89.1,0.012,14.1
2024-07-14,"Clearwater, FL",77.7,88.2,1.358,30.0
2024-07-15,"Clearwater, FL",79.3,88.0,0.0,21.9
2024-07-16,"Clearwater, FL",81.3,89.2,0.031,25.1
2024-07-17,"Clearwater, FL",80.1,86.0,0.209,25.1
2024-07-19,"Clearwater, FL",79.9,88.3,0.0,25.1
2024-07-20,"Clearwater, FL",81.5,88.2,0.0,15.0
2024-07-21,"Clearwater, FL",81.3,88.2,0.059,23.0
2024-07-22,"Clearwater, FL",80.8,88.5,0.472,21.0
2024-07-23,"Clearwater, FL",76.6,87.4,3.551,23.9
2024-07-24,"Clearwater, FL",78.3,89.2,0.346,21.0
